,03RD ST 300,03RD ST 400,GEARY BLVD 1500,GEARY BLVD 1600,LAGUNA ST 1600,POST ST 1600,POST ST 1700,POST ST 1800,WEBSTER ST 1500,WEBSTER ST 1600
33252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33254,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33255,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33256,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
33257,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
33258,3.0,2.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
33259,4.0,5.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,0.0
33260,7.0,6.0,4.0,1.0,1.0,1.0,6.0,2.0,1.0,0.0
33261,8.0,6.0,5.0,4.0,1.0,1.0,7.0,5.0,4.0,0.0
33262,10.0,6.0,6.0,5.0,1.0,1.0,15.0,15.0,5.0,0.0
33263,13.0,7.0,11.0,7.0,3.0,7.0,24.0,19.0,8.0,2.0
33264,22.0,9.0,17.0,9.0,6.0,12.0,27.0,28.0,11.0,3.0
33265,23.0,10.0,17.0,11.0,7.0,12.0,26.0,30.0,10.0,2.0
33266,24.0,13.0,16.0,20.0,5.0,15.0,34.0,27.0,9.0,2.0
33267,24.0,12.0,18.0,17.0,2.0,16.0,34.0,28.0,9.0,2.0
33268,19.0,14.0,13.0,16.0,4.0,17.0,36.0,28.0,10.0,3.0
33269,19.0,13.0,10.0,16.0,5.0,13.0,36.0,26.0,12.0,5.0
33270,19.0,15.0,10.0,15.0,5.0,18.0,38.0,24.0,13.0,4.0
33271,23.0,14.0,9.0,12.0,6.0,17.0,33.0,26.0,14.0,6.0
33272,23.0,13.0,10.0,11.0,5.0,27.0,33.0,28.0,10.0,6.0
33273,24.0,11.0,18.0,7.0,6.0,32.0,29.0,36.0,10.0,6.0
33274,28.0,13.0,10.0,10.0,6.0,25.0,28.0,34.0,12.0,7.0
33275,31.0,12.0,10.0,10.0,8.0,21.0,28.0,30.0,11.0,6.0
33276,31.0,11.0,7.0,7.0,10.0,19.0,28.0,34.0,9.0,9.0
33277,32.0,13.0,13.0,15.0,9.0,26.0,30.0,32.0,8.0,8.0
33278,36.0,18.0,10.0,19.0,14.0,25.0,26.0,30.0,6.0,9.0
33279,36.0,21.0,8.0,13.0,11.0,26.0,36.0,35.0,9.0,7.0
33280,31.0,21.0,13.0,12.0,11.0,25.0,37.0,36.0,16.0,6.0
33281,29.0,23.0,19.0,13.0,12.0,19.0,36.0,31.0,15.0,9.0
33282,32.0,23.0,16.0,13.0,11.0,20.0,41.0,33.0,16.0,7.0
33283,32.0,20.0,14.0,16.0,11.0,22.0,42.0,28.0,15.0,5.0
33284,31.0,28.0,13.0,12.0,9.0,25.0,43.0,26.0,15.0,7.0
33285,35.0,27.0,15.0,9.0,8.0,31.0,36.0,30.0,15.0,10.0
33286,36.0,27.0,15.0,11.0,10.0,26.0,29.0,33.0,15.0,9.0
33287,36.0,25.0,16.0,10.0,11.0,17.0,23.0,30.0,12.0,5.0
33288,33.0,21.0,7.0,6.0,8.0,11.0,12.0,21.0,5.0,5.0
33289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33290,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33344,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
33345,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
33346,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0
33347,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0
33348,6.0,1.0,0.0,3.0,2.0,7.0,3.0,0.0,1.0,0.0
33349,9.0,2.0,0.0,3.0,3.0,9.0,4.0,1.0,2.0,0.0
33350,12.0,3.0,2.0,4.0,4.0,11.0,8.0,1.0,2.0,1.0
33351,14.0,3.0,3.0,6.0,6.0,8.0,10.0,0.0,5.0,0.0
33352,15.0,6.0,8.0,9.0,7.0,9.0,18.0,4.0,7.0,2.0
33353,15.0,7.0,11.0,11.0,7.0,15.0,20.0,5.0,8.0,2.0
33354,20.0,7.0,12.0,12.0,8.0,16.0,21.0,8.0,9.0,3.0
33355,27.0,8.0,15.0,13.0,8.0,18.0,24.0,10.0,12.0,5.0
33356,31.0,9.0,14.0,15.0,7.0,18.0,28.0,13.0,11.0,4.0
33357,34.0,10.0,15.0,16.0,6.0,21.0,29.0,15.0,14.0,3.0
33358,39.0,12.0,16.0,17.0,9.0,23.0,31.0,21.0,18.0,3.0
33359,40.0,13.0,18.0,19.0,9.0,24.0,36.0,28.0,20.0,3.0
33360,40.0,15.0,22.0,22.0,8.0,23.0,33.0,31.0,25.0,2.0
33361,37.0,12.0,15.0,18.0,7.0,17.0,29.0,21.0,12.0,4.0
33362,33.0,9.0,11.0,16.0,7.0,17.0,27.0,22.0,8.0,5.0
33363,30.0,9.0,10.0,14.0,9.0,23.0,27.0,21.0,10.0,3.0
33364,34.0,9.0,10.0,13.0,9.0,16.0,24.0,24.0,12.0,6.0
33365,35.0,10.0,10.0,13.0,9.0,16.0,22.0,27.0,9.0,5.0
33366,35.0,12.0,9.0,15.0,12.0,21.0,24.0,28.0,12.0,6.0
33367,33.0,11.0,11.0,14.0,12.0,22.0,27.0,33.0,17.0,5.0
33368,29.0,11.0,9.0,11.0,10.0,17.0,25.0,32.0,11.0,2.0
33369,33.0,11.0,9.0,12.0,8.0,17.0,24.0,31.0,9.0,3.0
33370,34.0,11.0,6.0,12.0,7.0,23.0,22.0,24.0,9.0,3.0
33371,37.0,10.0,7.0,10.0,7.0,33.0,26.0,27.0,7.0,4.0
33372,42.0,12.0,4.0,7.0,7.0,19.0,31.0,21.0,13.0,6.0
33373,39.0,14.0,4.0,6.0,10.0,22.0,23.0,18.0,18.0,3.0
33374,38.0,15.0,4.0,7.0,11.0,19.0,19.0,17.0,16.0,2.0
33375,35.0,15.0,7.0,8.0,11.0,20.0,18.0,16.0,13.0,1.0
33376,35.0,15.0,7.0,8.0,9.0,15.0,29.0,19.0,13.0,1.0
33377,26.0,0.0,6.0,10.0,8.0,17.0,31.0,22.0,17.0,2.0
33378,22.0,0.0,5.0,10.0,7.0,21.0,37.0,18.0,19.0,2.0
33379,22.0,0.0,4.0,14.0,8.0,19.0,34.0,24.0,19.0,5.0
33380,24.0,0.0,5.0,13.0,13.0,23.0,30.0,23.0,19.0,6.0
33381,23.0,0.0,9.0,14.0,13.0,27.0,33.0,26.0,17.0,6.0
33382,24.0,0.0,10.0,19.0,10.0,30.0,37.0,22.0,20.0,7.0
33383,22.0,0.0,11.0,16.0,8.0,24.0,29.0,18.0,18.0,7.0
33384,18.0,0.0,10.0,13.0,6.0,9.0,14.0,16.0,11.0,6.0
33385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33439,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33440,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
33441,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
33442,0.0,0.0,2.0,2.0,5.0,1.0,2.0,1.0,0.0,0.0
33443,0.0,0.0,4.0,2.0,6.0,2.0,3.0,2.0,0.0,1.0
33444,8.0,1.0,4.0,3.0,7.0,6.0,6.0,4.0,2.0,1.0
33445,12.0,3.0,6.0,4.0,7.0,10.0,5.0,6.0,3.0,1.0
33446,15.0,4.0,10.0,6.0,7.0,9.0,7.0,6.0,3.0,1.0
33447,18.0,6.0,11.0,9.0,9.0,11.0,8.0,7.0,4.0,0.0
33448,20.0,8.0,12.0,9.0,9.0,13.0,16.0,8.0,9.0,1.0
33449,18.0,11.0,13.0,12.0,8.0,12.0,18.0,14.0,9.0,1.0
33450,18.0,15.0,15.0,15.0,8.0,12.0,26.0,15.0,10.0,1.0
33451,23.0,17.0,20.0,15.0,9.0,14.0,25.0,23.0,10.0,1.0
33452,30.0,21.0,20.0,15.0,9.0,19.0,28.0,27.0,11.0,2.0
33453,33.0,20.0,24.0,14.0,9.0,17.0,22.0,38.0,10.0,2.0
33454,37.0,22.0,24.0,19.0,9.0,18.0,21.0,37.0,11.0,5.0
33455,39.0,21.0,22.0,20.0,9.0,17.0,19.0,37.0,14.0,3.0
33456,42.0,21.0,21.0,25.0,10.0,20.0,20.0,37.0,20.0,6.0
33457,36.0,18.0,16.0,18.0,5.0,14.0,15.0,31.0,17.0,5.0
33458,38.0,17.0,14.0,17.0,5.0,14.0,14.0,29.0,18.0,6.0
33459,36.0,13.0,15.0,16.0,5.0,14.0,17.0,26.0,13.0,10.0
33460,36.0,13.0,12.0,17.0,6.0,15.0,20.0,23.0,13.0,6.0
33461,42.0,11.0,10.0,13.0,8.0,14.0,22.0,25.0,10.0,5.0
33462,44.0,12.0,11.0,12.0,10.0,14.0,26.0,22.0,7.0,4.0
33463,44.0,10.0,12.0,9.0,8.0,17.0,31.0,25.0,11.0,6.0
33464,45.0,11.0,16.0,8.0,7.0,12.0,32.0,27.0,11.0,3.0
33465,40.0,13.0,16.0,9.0,9.0,12.0,25.0,28.0,12.0,6.0
33466,37.0,12.0,17.0,7.0,9.0,18.0,22.0,24.0,11.0,3.0
33467,43.0,10.0,19.0,5.0,9.0,19.0,21.0,21.0,9.0,2.0
33468,39.0,9.0,19.0,6.0,10.0,15.0,23.0,20.0,9.0,2.0
33469,37.0,11.0,18.0,9.0,8.0,10.0,25.0,19.0,10.0,2.0
33470,31.0,10.0,19.0,11.0,8.0,8.0,22.0,20.0,10.0,2.0
33471,30.0,11.0,22.0,11.0,8.0,8.0,21.0,21.0,11.0,3.0
33472,29.0,10.0,21.0,11.0,5.0,9.0,25.0,17.0,10.0,3.0
33473,18.0,0.0,18.0,8.0,7.0,9.0,31.0,23.0,9.0,3.0
33474,21.0,0.0,15.0,5.0,6.0,9.0,24.0,24.0,12.0,0.0
33475,21.0,0.0,15.0,4.0,5.0,7.0,24.0,28.0,16.0,2.0
33476,23.0,0.0,13.0,4.0,7.0,10.0,26.0,28.0,19.0,2.0
33477,23.0,0.0,13.0,5.0,8.0,9.0,25.0,26.0,13.0,3.0
33478,24.0,0.0,17.0,7.0,11.0,11.0,24.0,23.0,13.0,7.0
33479,22.0,0.0,19.0,7.0,9.0,14.0,20.0,18.0,14.0,8.0
33480,19.0,0.0,17.0,5.0,7.0,9.0,10.0,14.0,8.0,2.0
33481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33536,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
33537,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0
33538,0.0,0.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0
33539,0.0,0.0,6.0,0.0,8.0,5.0,3.0,1.0,0.0,0.0
33540,4.0,1.0,7.0,1.0,10.0,6.0,6.0,5.0,1.0,0.0
33541,7.0,2.0,7.0,3.0,10.0,12.0,10.0,5.0,1.0,0.0
33542,13.0,6.0,7.0,4.0,10.0,12.0,10.0,5.0,1.0,2.0
33543,19.0,8.0,7.0,5.0,10.0,12.0,14.0,6.0,1.0,0.0
33544,23.0,9.0,9.0,6.0,10.0,13.0,21.0,13.0,3.0,0.0
33545,22.0,9.0,7.0,8.0,9.0,14.0,20.0,19.0,4.0,1.0
33546,23.0,16.0,8.0,11.0,9.0,13.0,20.0,23.0,6.0,2.0
33547,26.0,16.0,8.0,11.0,9.0,13.0,16.0,25.0,10.0,4.0
33548,33.0,16.0,8.0,12.0,9.0,11.0,17.0,25.0,13.0,3.0
33549,35.0,19.0,8.0,12.0,8.0,13.0,16.0,26.0,9.0,3.0
33550,38.0,25.0,8.0,17.0,8.0,12.0,23.0,26.0,11.0,2.0
33551,39.0,22.0,7.0,16.0,8.0,11.0,25.0,31.0,9.0,2.0
33552,40.0,23.0,7.0,16.0,8.0,9.0,35.0,33.0,10.0,5.0
33553,37.0,21.0,7.0,14.0,8.0,8.0,27.0,25.0,8.0,5.0
33554,33.0,18.0,6.0,11.0,8.0,13.0,30.0,28.0,7.0,8.0
33555,30.0,18.0,7.0,11.0,8.0,14.0,30.0,31.0,7.0,8.0
33556,32.0,21.0,6.0,12.0,8.0,18.0,22.0,30.0,9.0,6.0
33557,29.0,21.0,5.0,12.0,8.0,11.0,22.0,29.0,11.0,9.0
33558,30.0,19.0,10.0,12.0,8.0,10.0,27.0,30.0,10.0,8.0
33559,29.0,21.0,10.0,12.0,7.0,6.0,27.0,28.0,8.0,7.0
33560,30.0,20.0,8.0,15.0,6.0,9.0,30.0,30.0,21.0,9.0
33561,29.0,20.0,7.0,17.0,6.0,10.0,28.0,25.0,23.0,6.0
33562,31.0,18.0,8.0,15.0,4.0,11.0,26.0,25.0,17.0,8.0
33563,33.0,14.0,9.0,16.0,3.0,8.0,25.0,24.0,14.0,10.0
33564,33.0,12.0,8.0,14.0,3.0,8.0,22.0,27.0,15.0,9.0
33565,32.0,12.0,8.0,20.0,3.0,7.0,22.0,22.0,13.0,7.0
33566,30.0,10.0,10.0,17.0,3.0,10.0,24.0,19.0,10.0,7.0
33567,24.0,9.0,10.0,19.0,4.0,10.0,29.0,22.0,6.0,9.0
33568,24.0,8.0,10.0,17.0,5.0,14.0,26.0,26.0,11.0,15.0
33569,20.0,1.0,9.0,19.0,8.0,13.0,26.0,26.0,11.0,13.0
33570,21.0,0.0,10.0,14.0,9.0,13.0,23.0,29.0,11.0,9.0
33571,21.0,0.0,10.0,12.0,12.0,14.0,27.0,35.0,13.0,8.0
33572,22.0,0.0,11.0,11.0,10.0,16.0,29.0,31.0,11.0,9.0
33573,20.0,0.0,8.0,19.0,13.0,15.0,26.0,28.0,11.0,9.0
33574,21.0,0.0,8.0,21.0,14.0,16.0,26.0,29.0,10.0,9.0
