,01ST ST 200,02ND ST 200,02ND ST 300,BATTERY ST 500,FILLMORE ST 1200,FOLSOM ST 500,HAWTHORNE ST 0,HOWARD ST 500,HOWARD ST 600,JACKSON ST 300,JACKSON ST 400,MARKET ST 0,MONTGOMERY ST 700,OAK ST 0,REDWOOD ST 100,SANSOME ST 600,SPEAR ST 300,TEHAMA ST 100,VAN NESS AVE 0,WASHINGTON ST 400,WASHINGTON ST 500
29368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
29402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
29403,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
29404,7.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,7.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
29405,13.0,5.0,2.0,0.0,0.0,4.0,2.0,7.0,7.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0
29406,16.0,5.0,6.0,0.0,0.0,6.0,2.0,9.0,8.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0
29407,15.0,4.0,10.0,0.0,0.0,6.0,4.0,11.0,9.0,3.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0
29408,13.0,6.0,10.0,1.0,1.0,6.0,4.0,11.0,9.0,3.0,6.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0
29409,12.0,5.0,8.0,1.0,7.0,9.0,7.0,10.0,9.0,3.0,6.0,2.0,8.0,7.0,2.0,1.0,3.0,1.0,0.0,4.0,3.0
29410,12.0,5.0,10.0,1.0,8.0,7.0,6.0,11.0,9.0,4.0,8.0,2.0,9.0,8.0,2.0,1.0,3.0,2.0,0.0,5.0,4.0
29411,16.0,8.0,11.0,0.0,9.0,7.0,6.0,13.0,9.0,4.0,6.0,2.0,9.0,8.0,4.0,3.0,1.0,2.0,1.0,6.0,4.0
29412,14.0,7.0,18.0,0.0,9.0,14.0,3.0,15.0,10.0,4.0,6.0,2.0,11.0,9.0,4.0,3.0,4.0,2.0,1.0,7.0,8.0
29413,20.0,9.0,16.0,0.0,8.0,25.0,3.0,15.0,8.0,5.0,11.0,2.0,9.0,13.0,3.0,3.0,4.0,2.0,2.0,7.0,5.0
29414,20.0,6.0,13.0,2.0,13.0,25.0,2.0,12.0,12.0,5.0,14.0,3.0,11.0,11.0,3.0,4.0,5.0,2.0,4.0,6.0,8.0
29415,20.0,7.0,15.0,4.0,12.0,21.0,2.0,16.0,11.0,5.0,14.0,2.0,14.0,13.0,4.0,3.0,6.0,1.0,2.0,7.0,6.0
29416,23.0,7.0,15.0,2.0,12.0,21.0,11.0,22.0,12.0,4.0,12.0,1.0,11.0,14.0,2.0,3.0,6.0,2.0,2.0,9.0,9.0
29417,23.0,9.0,15.0,2.0,9.0,21.0,11.0,23.0,14.0,4.0,12.0,1.0,8.0,12.0,2.0,3.0,7.0,2.0,1.0,7.0,5.0
29418,21.0,6.0,17.0,2.0,8.0,16.0,9.0,25.0,15.0,4.0,13.0,1.0,7.0,15.0,3.0,4.0,6.0,2.0,0.0,11.0,3.0
29419,19.0,6.0,21.0,2.0,7.0,14.0,12.0,22.0,13.0,6.0,13.0,1.0,7.0,16.0,2.0,3.0,7.0,3.0,0.0,7.0,5.0
29420,17.0,7.0,23.0,1.0,15.0,15.0,13.0,24.0,13.0,6.0,15.0,0.0,7.0,15.0,2.0,3.0,11.0,3.0,0.0,5.0,4.0
29421,22.0,6.0,29.0,1.0,15.0,18.0,12.0,27.0,10.0,4.0,15.0,0.0,7.0,16.0,1.0,2.0,11.0,2.0,1.0,5.0,3.0
29422,22.0,6.0,21.0,2.0,13.0,9.0,10.0,22.0,13.0,4.0,14.0,0.0,7.0,14.0,1.0,4.0,10.0,2.0,1.0,5.0,6.0
29423,22.0,6.0,20.0,2.0,13.0,10.0,7.0,23.0,14.0,3.0,14.0,0.0,5.0,16.0,1.0,5.0,7.0,4.0,3.0,7.0,5.0
29424,21.0,6.0,31.0,1.0,12.0,10.0,3.0,23.0,15.0,3.0,13.0,0.0,5.0,15.0,1.0,6.0,10.0,4.0,3.0,6.0,4.0
29425,18.0,9.0,35.0,1.0,12.0,12.0,2.0,21.0,12.0,4.0,13.0,0.0,5.0,18.0,1.0,6.0,11.0,3.0,3.0,4.0,4.0
29426,14.0,10.0,26.0,0.0,10.0,13.0,3.0,21.0,13.0,4.0,13.0,0.0,6.0,18.0,1.0,6.0,9.0,3.0,1.0,5.0,4.0
29427,16.0,8.0,25.0,0.0,7.0,9.0,3.0,20.0,12.0,4.0,14.0,0.0,6.0,16.0,1.0,5.0,7.0,2.0,0.0,4.0,4.0
29428,18.0,7.0,22.0,0.0,6.0,11.0,3.0,16.0,11.0,3.0,18.0,0.0,5.0,16.0,1.0,4.0,8.0,1.0,0.0,4.0,6.0
29429,16.0,5.0,22.0,0.0,4.0,9.0,7.0,17.0,9.0,2.0,16.0,0.0,6.0,17.0,1.0,4.0,7.0,1.0,0.0,4.0,5.0
29430,17.0,7.0,25.0,0.0,3.0,7.0,9.0,23.0,10.0,2.0,20.0,0.0,7.0,13.0,1.0,6.0,8.0,0.0,0.0,7.0,6.0
29431,18.0,9.0,22.0,0.0,2.0,7.0,10.0,29.0,14.0,3.0,19.0,0.0,6.0,15.0,1.0,5.0,7.0,0.0,1.0,6.0,8.0
29432,16.0,8.0,21.0,0.0,2.0,6.0,10.0,27.0,16.0,1.0,17.0,0.0,4.0,15.0,1.0,6.0,9.0,0.0,1.0,5.0,7.0
29433,14.0,6.0,16.0,0.0,2.0,7.0,10.0,33.0,14.0,2.0,14.0,0.0,4.0,19.0,2.0,6.0,8.0,0.0,0.0,5.0,7.0
29434,14.0,3.0,14.0,4.0,3.0,7.0,9.0,33.0,13.0,4.0,11.0,0.0,6.0,18.0,2.0,7.0,11.0,0.0,1.0,7.0,6.0
29435,12.0,4.0,10.0,5.0,4.0,7.0,12.0,32.0,13.0,5.0,11.0,0.0,6.0,22.0,2.0,10.0,10.0,0.0,1.0,6.0,8.0
29436,16.0,4.0,16.0,4.0,4.0,7.0,8.0,33.0,15.0,6.0,12.0,0.0,6.0,24.0,2.0,8.0,9.0,1.0,1.0,7.0,7.0
29437,10.0,6.0,17.0,3.0,2.0,8.0,5.0,36.0,17.0,7.0,15.0,0.0,4.0,26.0,3.0,7.0,9.0,1.0,2.0,7.0,8.0
29438,10.0,5.0,22.0,4.0,3.0,10.0,6.0,40.0,15.0,6.0,13.0,0.0,5.0,25.0,2.0,5.0,9.0,1.0,2.0,8.0,10.0
29439,10.0,9.0,18.0,5.0,9.0,9.0,9.0,40.0,18.0,7.0,12.0,0.0,5.0,17.0,3.0,4.0,8.0,1.0,2.0,8.0,7.0
29440,9.0,9.0,15.0,5.0,12.0,11.0,8.0,44.0,19.0,7.0,12.0,0.0,6.0,15.0,3.0,2.0,10.0,1.0,2.0,8.0,8.0
29441,8.0,14.0,17.0,3.0,13.0,12.0,6.0,37.0,18.0,7.0,14.0,0.0,7.0,14.0,2.0,2.0,9.0,1.0,1.0,9.0,8.0
29442,10.0,15.0,17.0,3.0,12.0,10.0,6.0,34.0,16.0,4.0,15.0,0.0,8.0,13.0,3.0,3.0,10.0,3.0,0.0,12.0,9.0
29443,9.0,15.0,16.0,3.0,8.0,8.0,6.0,27.0,15.0,5.0,16.0,0.0,7.0,14.0,3.0,3.0,12.0,2.0,0.0,19.0,6.0
29444,8.0,14.0,18.0,3.0,10.0,7.0,9.0,29.0,16.0,5.0,15.0,0.0,6.0,13.0,2.0,3.0,11.0,2.0,0.0,23.0,6.0
29445,7.0,14.0,16.0,5.0,10.0,6.0,9.0,28.0,16.0,5.0,14.0,0.0,6.0,15.0,1.0,5.0,8.0,2.0,0.0,23.0,4.0
29446,6.0,16.0,20.0,5.0,9.0,5.0,9.0,27.0,17.0,7.0,14.0,1.0,8.0,18.0,1.0,5.0,8.0,2.0,0.0,21.0,5.0
29447,8.0,12.0,16.0,5.0,10.0,6.0,7.0,25.0,19.0,7.0,10.0,0.0,8.0,18.0,1.0,4.0,8.0,3.0,0.0,19.0,8.0
29448,7.0,7.0,12.0,5.0,8.0,6.0,3.0,19.0,17.0,4.0,6.0,0.0,6.0,16.0,1.0,2.0,6.0,2.0,0.0,8.0,7.0
29449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29499,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
29500,1.0,6.0,2.0,0.0,0.0,0.0,1.0,5.0,9.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0
29501,5.0,5.0,4.0,2.0,0.0,1.0,2.0,7.0,11.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0
29502,4.0,7.0,4.0,2.0,0.0,1.0,4.0,14.0,7.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,7.0,0.0
29503,5.0,8.0,6.0,3.0,1.0,3.0,4.0,16.0,11.0,2.0,2.0,0.0,1.0,6.0,2.0,2.0,0.0,4.0,0.0,10.0,1.0
29504,7.0,10.0,11.0,4.0,4.0,4.0,7.0,13.0,9.0,3.0,6.0,0.0,2.0,17.0,1.0,1.0,0.0,3.0,0.0,11.0,2.0
29505,11.0,9.0,12.0,4.0,10.0,4.0,6.0,11.0,6.0,3.0,6.0,0.0,3.0,18.0,2.0,2.0,3.0,3.0,0.0,13.0,3.0
29506,18.0,8.0,12.0,4.0,10.0,4.0,6.0,14.0,7.0,2.0,9.0,0.0,6.0,20.0,2.0,4.0,3.0,3.0,2.0,14.0,7.0
29507,18.0,11.0,12.0,5.0,11.0,4.0,6.0,14.0,12.0,2.0,9.0,0.0,8.0,20.0,2.0,4.0,4.0,2.0,2.0,15.0,5.0
29508,19.0,8.0,17.0,7.0,12.0,10.0,7.0,16.0,11.0,2.0,12.0,0.0,9.0,25.0,2.0,4.0,8.0,1.0,3.0,15.0,5.0
29509,13.0,7.0,21.0,7.0,12.0,12.0,6.0,16.0,9.0,2.0,13.0,0.0,10.0,27.0,2.0,4.0,8.0,1.0,2.0,11.0,5.0
29510,16.0,6.0,18.0,7.0,15.0,10.0,10.0,16.0,10.0,3.0,13.0,0.0,10.0,25.0,2.0,5.0,10.0,1.0,2.0,13.0,3.0
29511,16.0,7.0,22.0,7.0,15.0,10.0,12.0,19.0,13.0,5.0,11.0,2.0,13.0,24.0,1.0,5.0,10.0,1.0,2.0,12.0,3.0
29512,17.0,8.0,20.0,4.0,15.0,10.0,14.0,20.0,14.0,5.0,11.0,1.0,17.0,25.0,1.0,4.0,9.0,2.0,2.0,14.0,3.0
29513,16.0,9.0,19.0,6.0,15.0,10.0,11.0,20.0,15.0,4.0,11.0,0.0,16.0,21.0,3.0,4.0,10.0,2.0,3.0,12.0,3.0
29514,15.0,11.0,19.0,6.0,15.0,11.0,10.0,25.0,15.0,4.0,11.0,0.0,16.0,20.0,5.0,4.0,9.0,3.0,2.0,10.0,6.0
29515,13.0,12.0,24.0,6.0,14.0,7.0,7.0,29.0,19.0,6.0,10.0,0.0,15.0,21.0,3.0,2.0,8.0,2.0,3.0,12.0,4.0
29516,11.0,9.0,27.0,6.0,15.0,8.0,9.0,30.0,20.0,5.0,10.0,0.0,16.0,23.0,2.0,3.0,9.0,2.0,2.0,12.0,3.0
29517,12.0,10.0,21.0,7.0,9.0,6.0,10.0,29.0,22.0,5.0,10.0,0.0,15.0,23.0,1.0,4.0,9.0,3.0,2.0,10.0,4.0
29518,13.0,10.0,22.0,7.0,9.0,7.0,10.0,27.0,22.0,6.0,11.0,0.0,14.0,26.0,2.0,4.0,10.0,2.0,1.0,10.0,3.0
29519,16.0,11.0,23.0,6.0,9.0,8.0,9.0,27.0,20.0,6.0,13.0,0.0,12.0,24.0,2.0,3.0,11.0,1.0,1.0,11.0,4.0
29520,20.0,8.0,26.0,5.0,11.0,9.0,11.0,29.0,21.0,6.0,9.0,0.0,13.0,19.0,2.0,4.0,10.0,2.0,0.0,11.0,5.0
29521,17.0,10.0,21.0,6.0,9.0,6.0,7.0,29.0,17.0,9.0,9.0,0.0,11.0,14.0,3.0,9.0,9.0,2.0,1.0,11.0,4.0
29522,16.0,12.0,22.0,5.0,9.0,6.0,7.0,26.0,16.0,9.0,9.0,0.0,9.0,15.0,2.0,7.0,10.0,2.0,0.0,11.0,2.0
29523,16.0,8.0,25.0,5.0,10.0,4.0,12.0,27.0,19.0,7.0,9.0,0.0,7.0,18.0,3.0,5.0,6.0,2.0,0.0,11.0,2.0
29524,17.0,9.0,23.0,5.0,7.0,4.0,9.0,28.0,17.0,6.0,10.0,1.0,7.0,17.0,2.0,4.0,8.0,2.0,0.0,10.0,6.0
29525,16.0,15.0,20.0,3.0,7.0,5.0,10.0,27.0,12.0,7.0,9.0,0.0,8.0,14.0,4.0,8.0,8.0,3.0,0.0,9.0,7.0
