,01ST ST 300,02ND ST 400,03RD ST 800,05TH ST 500,AVERY ST 0,HARRISON ST 500,HAYES ST 100,MCALLISTER ST 400,MCALLISTER ST 500,MISSION ST 200
29194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29213,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
29214,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
29215,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
29216,5.0,1.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0
29217,7.0,2.0,0.0,10.0,1.0,4.0,0.0,6.0,1.0,0.0
29218,8.0,4.0,0.0,12.0,1.0,5.0,0.0,5.0,2.0,0.0
29219,9.0,6.0,0.0,18.0,1.0,7.0,0.0,6.0,5.0,0.0
29220,16.0,6.0,0.0,24.0,1.0,12.0,5.0,9.0,5.0,0.0
29221,20.0,6.0,0.0,23.0,1.0,14.0,5.0,8.0,8.0,0.0
29222,25.0,9.0,0.0,13.0,1.0,17.0,11.0,12.0,9.0,0.0
29223,24.0,10.0,0.0,16.0,2.0,28.0,12.0,11.0,12.0,0.0
29224,24.0,13.0,0.0,15.0,0.0,32.0,14.0,10.0,13.0,0.0
29225,26.0,14.0,0.0,14.0,2.0,29.0,13.0,9.0,17.0,0.0
29226,22.0,15.0,0.0,13.0,3.0,28.0,13.0,11.0,19.0,0.0
29227,20.0,16.0,0.0,10.0,4.0,32.0,11.0,12.0,21.0,0.0
29228,22.0,17.0,0.0,15.0,1.0,28.0,11.0,12.0,21.0,0.0
29229,19.0,22.0,0.0,15.0,2.0,26.0,14.0,13.0,19.0,0.0
29230,18.0,26.0,0.0,15.0,4.0,27.0,14.0,15.0,17.0,0.0
29231,16.0,25.0,0.0,15.0,3.0,27.0,13.0,15.0,16.0,0.0
29232,13.0,23.0,0.0,11.0,1.0,24.0,18.0,17.0,15.0,0.0
29233,12.0,22.0,0.0,9.0,2.0,25.0,15.0,18.0,13.0,0.0
29234,12.0,20.0,0.0,9.0,3.0,22.0,13.0,17.0,13.0,0.0
29235,13.0,19.0,0.0,12.0,4.0,22.0,14.0,17.0,11.0,0.0
29236,14.0,23.0,0.0,11.0,3.0,21.0,13.0,17.0,9.0,1.0
29237,15.0,21.0,0.0,12.0,4.0,19.0,11.0,16.0,10.0,1.0
29238,15.0,19.0,0.0,14.0,4.0,21.0,12.0,15.0,11.0,0.0
29239,17.0,20.0,0.0,14.0,2.0,21.0,11.0,16.0,10.0,0.0
29240,21.0,16.0,0.0,10.0,1.0,21.0,11.0,16.0,8.0,0.0
29241,19.0,15.0,0.0,8.0,1.0,21.0,11.0,9.0,7.0,0.0
29242,20.0,13.0,0.0,8.0,1.0,22.0,11.0,15.0,9.0,0.0
29243,19.0,11.0,0.0,6.0,1.0,22.0,10.0,15.0,8.0,0.0
29244,22.0,9.0,0.0,7.0,4.0,21.0,11.0,8.0,7.0,0.0
29245,21.0,9.0,0.0,6.0,7.0,22.0,12.0,0.0,3.0,0.0
29246,20.0,10.0,0.0,6.0,4.0,18.0,10.0,0.0,2.0,0.0
29247,22.0,8.0,0.0,6.0,1.0,17.0,11.0,0.0,5.0,0.0
29248,20.0,8.0,0.0,5.0,1.0,17.0,11.0,0.0,6.0,0.0
29249,20.0,8.0,0.0,5.0,3.0,16.0,0.0,0.0,5.0,0.0
29250,11.0,9.0,0.0,4.0,3.0,16.0,0.0,0.0,3.0,0.0
29251,10.0,8.0,0.0,3.0,1.0,16.0,0.0,0.0,3.0,0.0
29252,9.0,5.0,0.0,3.0,1.0,17.0,0.0,0.0,2.0,0.0
29253,10.0,8.0,0.0,5.0,1.0,17.0,0.0,0.0,2.0,0.0
29254,8.0,7.0,0.0,7.0,1.0,18.0,0.0,0.0,1.0,0.0
29255,10.0,10.0,0.0,7.0,0.0,17.0,0.0,0.0,1.0,0.0
29256,9.0,6.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0
29257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29272,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
29273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
29304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
29305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
29309,1.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0
29310,3.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0
29311,3.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0
29312,4.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0
29313,4.0,4.0,0.0,7.0,0.0,7.0,0.0,4.0,2.0,0.0
29314,5.0,7.0,0.0,8.0,0.0,11.0,0.0,12.0,3.0,0.0
29315,8.0,8.0,0.0,12.0,0.0,16.0,0.0,11.0,5.0,1.0
29316,20.0,11.0,0.0,18.0,1.0,18.0,7.0,12.0,5.0,1.0
29317,21.0,13.0,0.0,22.0,3.0,17.0,8.0,10.0,5.0,0.0
29318,27.0,14.0,0.0,20.0,2.0,19.0,10.0,9.0,6.0,0.0
29319,23.0,14.0,0.0,22.0,1.0,20.0,12.0,9.0,7.0,0.0
29320,30.0,15.0,0.0,22.0,2.0,25.0,13.0,10.0,7.0,0.0
29321,23.0,15.0,0.0,19.0,3.0,24.0,12.0,12.0,8.0,0.0
29322,22.0,18.0,0.0,16.0,2.0,23.0,14.0,12.0,12.0,0.0
29323,22.0,19.0,0.0,21.0,2.0,25.0,12.0,10.0,14.0,0.0
29324,24.0,19.0,1.0,16.0,1.0,25.0,12.0,12.0,17.0,0.0
29325,20.0,19.0,1.0,15.0,5.0,25.0,14.0,12.0,20.0,0.0
29326,20.0,19.0,1.0,17.0,3.0,25.0,13.0,10.0,22.0,0.0
29327,18.0,22.0,0.0,18.0,1.0,24.0,14.0,14.0,22.0,0.0
29328,20.0,21.0,0.0,15.0,2.0,28.0,14.0,12.0,22.0,0.0
29329,16.0,23.0,0.0,18.0,3.0,26.0,15.0,13.0,20.0,0.0
29330,16.0,21.0,1.0,15.0,3.0,27.0,13.0,18.0,20.0,0.0
29331,14.0,19.0,1.0,14.0,4.0,25.0,15.0,18.0,18.0,0.0
29332,16.0,19.0,1.0,13.0,5.0,23.0,16.0,11.0,14.0,0.0
29333,15.0,22.0,0.0,6.0,4.0,22.0,16.0,7.0,13.0,0.0
29334,14.0,23.0,0.0,4.0,2.0,23.0,15.0,11.0,10.0,0.0
29335,14.0,23.0,0.0,4.0,3.0,21.0,18.0,12.0,14.0,0.0
29336,12.0,22.0,0.0,5.0,2.0,23.0,16.0,10.0,13.0,0.0
29337,14.0,18.0,0.0,4.0,3.0,24.0,14.0,11.0,12.0,0.0
29338,15.0,15.0,0.0,3.0,4.0,28.0,13.0,10.0,10.0,0.0
29339,13.0,14.0,0.0,4.0,3.0,23.0,16.0,8.0,9.0,0.0
29340,16.0,15.0,1.0,5.0,1.0,22.0,16.0,5.0,11.0,0.0
29341,16.0,14.0,1.0,5.0,1.0,23.0,16.0,0.0,8.0,3.0
29342,15.0,14.0,0.0,4.0,2.0,23.0,14.0,0.0,8.0,3.0
29343,18.0,14.0,0.0,1.0,2.0,23.0,13.0,0.0,10.0,3.0
29344,18.0,13.0,0.0,3.0,2.0,23.0,10.0,0.0,9.0,3.0
29345,19.0,10.0,0.0,1.0,1.0,24.0,0.0,0.0,4.0,4.0
29346,18.0,11.0,0.0,2.0,1.0,24.0,0.0,0.0,4.0,2.0
29347,20.0,9.0,0.0,3.0,3.0,20.0,0.0,0.0,4.0,2.0
29348,19.0,8.0,0.0,3.0,3.0,19.0,0.0,0.0,4.0,2.0
29349,18.0,9.0,0.0,1.0,3.0,20.0,0.0,0.0,3.0,1.0
29350,18.0,9.0,0.0,1.0,2.0,19.0,0.0,0.0,3.0,0.0
29351,17.0,8.0,0.0,1.0,0.0,19.0,0.0,0.0,2.0,0.0
29352,13.0,7.0,0.0,1.0,0.0,18.0,0.0,0.0,2.0,0.0
29353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
29404,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
29405,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0
29406,3.0,1.0,0.0,3.0,0.0,2.0,0.0,4.0,3.0,0.0
29407,5.0,1.0,0.0,8.0,1.0,3.0,0.0,5.0,2.0,0.0
29408,8.0,2.0,0.0,8.0,1.0,3.0,0.0,5.0,1.0,0.0
29409,9.0,1.0,0.0,11.0,1.0,5.0,0.0,6.0,1.0,0.0
29410,12.0,1.0,0.0,18.0,2.0,8.0,1.0,10.0,1.0,0.0
29411,14.0,4.0,0.0,20.0,4.0,13.0,2.0,10.0,2.0,0.0
29412,17.0,6.0,0.0,18.0,4.0,15.0,5.0,13.0,4.0,0.0
29413,22.0,8.0,0.0,19.0,3.0,17.0,6.0,14.0,5.0,0.0
29414,24.0,12.0,0.0,14.0,2.0,22.0,10.0,15.0,9.0,1.0
29415,29.0,13.0,0.0,12.0,3.0,23.0,12.0,16.0,9.0,1.0
29416,29.0,16.0,0.0,9.0,3.0,25.0,12.0,16.0,10.0,0.0
29417,32.0,16.0,0.0,9.0,3.0,27.0,15.0,13.0,11.0,0.0
29418,32.0,19.0,0.0,14.0,2.0,28.0,16.0,14.0,12.0,0.0
29419,31.0,20.0,0.0,15.0,3.0,29.0,15.0,10.0,12.0,0.0
29420,28.0,19.0,1.0,15.0,4.0,29.0,17.0,12.0,14.0,0.0
29421,28.0,18.0,1.0,14.0,4.0,28.0,16.0,11.0,13.0,0.0
29422,22.0,21.0,1.0,14.0,1.0,28.0,18.0,12.0,14.0,0.0
29423,21.0,25.0,0.0,14.0,2.0,31.0,19.0,12.0,14.0,0.0
29424,19.0,30.0,0.0,12.0,2.0,31.0,21.0,11.0,15.0,1.0
29425,22.0,24.0,0.0,17.0,1.0,32.0,18.0,9.0,12.0,1.0
29426,20.0,24.0,0.0,17.0,4.0,30.0,16.0,12.0,9.0,0.0
29427,21.0,24.0,0.0,13.0,4.0,30.0,22.0,15.0,9.0,0.0
29428,19.0,22.0,0.0,13.0,5.0,29.0,23.0,13.0,9.0,1.0
29429,18.0,20.0,0.0,10.0,0.0,28.0,18.0,11.0,10.0,1.0
29430,20.0,23.0,0.0,9.0,1.0,28.0,16.0,13.0,9.0,0.0
29431,20.0,26.0,0.0,11.0,2.0,28.0,15.0,18.0,5.0,0.0
29432,13.0,24.0,0.0,10.0,4.0,27.0,14.0,18.0,5.0,0.0
29433,10.0,24.0,0.0,9.0,7.0,25.0,18.0,19.0,4.0,0.0
29434,10.0,21.0,0.0,10.0,3.0,23.0,13.0,19.0,2.0,0.0
29435,12.0,20.0,0.0,9.0,2.0,22.0,12.0,13.0,2.0,0.0
29436,14.0,19.0,0.0,8.0,2.0,23.0,11.0,10.0,3.0,0.0
29437,9.0,21.0,0.0,9.0,4.0,22.0,15.0,0.0,4.0,0.0
29438,9.0,21.0,1.0,9.0,2.0,23.0,14.0,0.0,3.0,0.0
29439,8.0,20.0,1.0,8.0,1.0,22.0,12.0,0.0,7.0,0.0
29440,8.0,18.0,1.0,5.0,3.0,21.0,12.0,0.0,6.0,0.0
29441,8.0,16.0,0.0,3.0,4.0,20.0,0.0,0.0,7.0,0.0
29442,12.0,15.0,0.0,3.0,4.0,20.0,0.0,0.0,6.0,0.0
29443,14.0,14.0,0.0,3.0,4.0,21.0,0.0,0.0,5.0,1.0
29444,18.0,14.0,0.0,3.0,1.0,22.0,0.0,0.0,7.0,1.0
29445,17.0,14.0,0.0,3.0,0.0,20.0,0.0,0.0,7.0,1.0
29446,19.0,15.0,0.0,4.0,1.0,18.0,0.0,0.0,6.0,1.0
29447,21.0,12.0,0.0,4.0,1.0,18.0,0.0,0.0,7.0,0.0
29448,17.0,11.0,0.0,4.0,0.0,17.0,0.0,0.0,5.0,0.0
29449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29502,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
29503,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
29504,2.0,1.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0
29505,6.0,1.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0
29506,14.0,3.0,0.0,20.0,1.0,8.0,0.0,1.0,1.0,0.0
29507,16.0,7.0,0.0,30.0,1.0,17.0,1.0,9.0,1.0,0.0
29508,21.0,7.0,0.0,40.0,1.0,21.0,2.0,11.0,1.0,0.0
29509,24.0,9.0,0.0,48.0,2.0,21.0,7.0,8.0,0.0,0.0
29510,33.0,10.0,0.0,41.0,2.0,23.0,7.0,10.0,0.0,0.0
29511,32.0,12.0,0.0,37.0,2.0,25.0,8.0,10.0,0.0,0.0
29512,34.0,13.0,0.0,29.0,1.0,28.0,10.0,12.0,0.0,0.0
29513,30.0,14.0,0.0,29.0,0.0,29.0,11.0,12.0,1.0,0.0
29514,31.0,17.0,0.0,33.0,1.0,28.0,10.0,13.0,4.0,0.0
29515,39.0,18.0,0.0,30.0,3.0,30.0,10.0,14.0,7.0,0.0
29516,47.0,17.0,0.0,30.0,6.0,30.0,11.0,14.0,10.0,0.0
